date,xpub_address,balance_btc,num_transactions,networth_usd,first_seen,persona_name,emissions_24h_mt,emissions_365d_mt,transaction_count,supply_satoshi,share_balance,emissions_balance_t,share_tx,emissions_tx_t,share_hybrid,emissions_hybrid_t
2018-09-14 23:58:00,30291,0.8765768531642144,3,5714.124001184501,2017-01-01,Retail Payment User,0.4643167544455755,178.0308166249164,1578030,1725907104498288,5.0789341493500055e-08,0.023582342202689944,1.9011045417387501e-06,0.8827146906818796,1.8639682077764129e-06,0.8654716686244802
2018-09-14 23:58:00,79189,9.7228564787336,7,63380.19007079114,2018-01-01,Institutional Investor,0.4643167544455755,178.0308166249164,1578030,1725907104498288,5.633476131706395e-07,0.2615717353720529,4.435910597390417e-06,2.0596676115910526,4.358182624820995e-06,2.0235772116379835
2018-09-14 23:58:00,97949,0.0690758829749238,0,450.2835768309768,2018-01-01,Occasional User,0.4643167544455755,178.0308166249164,1578030,1725907104498288,4.002294375803255e-09,0.001858332334908748,0.0,0.0,8.02860251786133e-11,3.727814663826949e-05
2018-09-21 23:58:00,34933,7.460549572872487,0,50040.36796661482,2015-01-01,The Hodler,0.4806716819923409,171.96205147918516,1541725,1727160854498061,4.319545312437407e-07,0.207628311077142,0.0,0.0,8.66500789674944e-09,0.004165023920207469
2018-09-21 23:58:00,97949,0.0690758829749238,0,463.3147421541962,2018-01-01,Occasional User,0.4806716819923409,171.96205147918516,1541725,1727160854498061,3.9993891011962685e-09,0.001922393086213847,0.0,0.0,8.022774536999715e-11,3.856320530944977e-05
2018-09-21 23:58:00,60316,19.997372423260988,10,134128.97597571113,2016-01-01,Day Trader,0.4806716819923409,171.96205147918516,1541725,1727160854498061,1.157817604028116e-06,0.5565301351685367,6.486241061149038e-06,3.1177524006702937,6.37928802418858e-06,3.066343104500322
2018-09-21 23:58:00,79189,10.150386691645132,2,68081.99316847215,2018-01-01,Institutional Investor,0.4806716819923409,171.96205147918516,1541725,1727160854498061,5.876920302593927e-07,0.282486916678276,1.2972482122298075e-06,0.6235504801340588,1.2830015427373586e-06,0.6167025095463344
2018-09-21 23:58:00,30291,0.8791313760568487,3,5896.624252567382,2017-01-01,Retail Payment User,0.4806716819923409,171.96205147918516,1541725,1727160854498061,5.0900376404856477e-08,0.024466369540565625,1.945872318344711e-06,0.9353257202010882,1.907839722466214e-06,0.917044528369636
2018-09-28 23:58:00,97949,0.0690758829749238,0,454.58838585797406,2018-01-01,Occasional User,0.4746879566678696,173.69322334150954,1688029,1728455854497911,3.996392664306098e-09,0.0018970394678619249,0.0,0.0,8.016763684598033e-11,3.8054611725310216e-05
2018-09-28 23:58:00,79189,10.38051775394848,2,68314.18733873495,2018-01-01,Institutional Investor,0.4746879566678696,173.69322334150954,1688029,1728455854497911,6.005659749385879e-07,0.2850814354878453,1.1848137680099097e-06,0.5624168265685833,1.173081909143219e-06,0.5568478544552381
2018-09-28 23:58:00,60316,20.06186890266945,11,132027.15924846765,2016-01-01,Day Trader,0.4746879566678696,173.69322334150954,1688029,1728455854497911,1.1606815904764373e-06,0.550961572525273,6.516475724054504e-06,3.0932925461272087,6.408973328977687e-06,3.042262453871292
2018-09-28 23:58:00,30291,0.8808578010573399,2,5796.925188758354,2017-01-01,Retail Payment User,0.4746879566678696,173.69322334150954,1688029,1728455854497911,5.0962123143909574e-08,0.024191106102638783,1.1848137680099097e-06,0.5624168265685833,1.1620568558762176e-06,0.5516143944477708
2018-09-28 23:58:00,34933,7.460549572872487,0,49097.87673907384,2015-01-01,The Hodler,0.4746879566678696,173.69322334150954,1688029,1728455854497911,4.3163090069428807e-07,0.20488999028528374,0.0,0.0,8.65851586792742e-09,0.0041100932051227924
2018-10-05 23:58:00,60316,20.046409475949694,9,131352.69484249706,2016-01-01,Day Trader,0.5049111353084094,180.08273950633847,1663184,1729790854497911,1.158892095181551e-06,0.585137523478058,5.411307468085311e-06,2.7322293972138283,5.325949902630181e-06,2.689131411932717
2018-10-05 23:58:00,79189,10.714969561642244,2,70209.08800479148,2018-01-01,Institutional Investor,0.5049111353084094,180.08273950633847,1663184,1729790854497911,6.194372882583178e-07,0.31276078446686967,1.2025127706856248e-06,0.6071620882697397,1.1908042513804262e-06,0.6012503264945716
2018-10-05 23:58:00,34933,7.460549572872487,0,48884.72883777687,2015-01-01,The Hodler,0.5049111353084094,180.08273950633847,1663184,1729790854497911,4.3129778108567844e-07,0.2177670523039677,0.0,0.0,8.65183348857871e-09,0.004368407069217592
2018-10-05 23:58:00,30291,0.8865157299578645,6,5808.83226444781,2017-01-01,Retail Payment User,0.5049111353084094,180.08273950633847,1663184,1729790854497911,5.1249879582418336e-08,0.02587663488437811,3.607538312056874e-06,1.8214862648092192,3.5361630907183156e-06,1.7854481207702786
2018-10-05 23:58:00,97949,0.0690758829749238,0,452.6148878813805,2018-01-01,Occasional User,0.5049111353084094,180.08273950633847,1663184,1729790854497911,3.993308369928557e-09,0.002016265862697201,0.0,0.0,8.010576590076687e-11,4.044629320570587e-05
2018-10-12 23:58:00,34933,7.460549572872487,0,46225.56515351793,2015-01-01,The Hodler,0.4994284694692237,184.26063479010503,1652345,1731024604497841,4.30990383007106e-07,0.21524886734119347,0.0,0.0,8.645667083122547e-09,0.004317892278864342
2018-10-12 23:58:00,79189,11.074301484110965,2,68616.37199555153,2018-01-01,Institutional Investor,0.4994284694692237,184.26063479010503,1652345,1731024604497841,6.397541349404186e-07,0.31951142844990044,1.2104009755831863e-06,0.604508706679566,1.1989416959501366e-06,0.5987856161912121
2018-10-12 23:58:00,30291,0.8909950042303569,5,5520.605046211292,2017-01-01,Retail Payment User,0.4994284694692237,184.26063479010503,1652345,1731024604497841,5.147211668252565e-08,0.025706640455095082,3.026002438957966e-06,1.511271766698915,2.966303100668731e-06,1.4814562175487969
2018-10-12 23:58:00,60316,20.133186214331623,13,124745.22178399874,2016-01-01,Day Trader,0.4994284694692237,184.26063479010503,1652345,1731024604497841,1.1630791475764222e-06,0.5808748385456619,7.867606341290712e-06,3.9293065934171794,7.733034849721391e-06,3.8620977593485226
2018-10-12 23:58:00,97949,0.0690758829749238,0,427.9941709126283,2018-01-01,Occasional User,0.4994284694692237,184.26063479010503,1652345,1731024604497841,3.990462226558719e-09,0.0019929504422849715,0.0,0.0,8.00486722647679e-11,3.997858587223653e-05
2018-10-19 23:58:00,79189,11.029618169961658,1,70743.97094213408,2018-01-01,Institutional Investor,0.4784330211632737,176.64386670308787,1630845,1732218354497841,6.367337086183384e-07,0.30463443189076717,6.131790574824708e-07,0.29336510898538715,6.136454319936814e-07,0.2935882379517792
2018-10-19 23:58:00,97949,0.0690758829749238,0,443.0527134011618,2018-01-01,Occasional User,0.4784330211632737,176.64386670308787,1630845,1732218354497841,3.987712218587388e-09,0.001907853204268465,0.0,0.0,7.9993507104863e-11,3.8271535277625406e-05
2018-10-19 23:58:00,34933,7.460549572872487,0,47851.964960404126,2015-01-01,The Hodler,0.4784330211632737,176.64386670308787,1630845,1732218354497841,4.306933680445415e-07,0.20605792926853575,0.0,0.0,8.639708962973503e-09,0.004133522061126827
2018-10-19 23:58:00,30291,0.8928910418815962,2,5727.003142628558,2017-01-01,Retail Payment User,0.4784330211632737,176.64386670308787,1630845,1732218354497841,5.154610211600255e-08,0.024661357364549715,1.2263581149649415e-06,0.5867302179707743,1.2027791224060422e-06,0.5754492493248337
2018-10-19 23:58:00,60316,19.772416611526776,9,126820.28014633272,2016-01-01,Day Trader,0.4784330211632737,176.64386670308787,1630845,1732218354497841,1.1414505890776496e-06,0.5461076538410183,5.518611517342237e-06,2.640285980868484,5.4307504830060756e-06,2.5982503607685046
2018-10-26 23:58:00,60316,20.57543806751741,13,131870.45162728717,2016-01-01,Day Trader,0.48479206115967377,176.5749042982054,1731876,1733463354497841,1.1869554677420806e-06,0.575426587711428,7.5063110753887696e-06,3.6390000179434088,7.379469738788623e-06,3.5775083449327756
2018-10-26 23:58:00,34933,7.460549572872487,0,47815.55747848851,2015-01-01,The Hodler,0.48479206115967377,176.5749042982054,1731876,1733463354497841,4.3038403745395005e-07,0.20864676460752268,0.0,0.0,8.633503791326239e-09,0.004185454098026905
2018-10-26 23:58:00,30291,0.8944289046012186,3,5732.502181057762,2017-01-01,Retail Payment User,0.48479206115967377,176.5749042982054,1731876,1733463354497841,5.159779710833989e-08,0.02501420241145075,1.7322256327820237e-06,0.8397692349100174,1.6984949161420818e-06,0.8234168512657472
2018-10-26 23:58:00,97949,0.0690758829749238,0,442.7156230922442,2018-01-01,Occasional User,0.48479206115967377,176.5749042982054,1731876,1733463354497841,3.9848481824372965e-09,0.0019318227637721566,0.0,0.0,7.993605453969218e-11,3.875236464126947e-05
2018-10-26 23:58:00,79189,11.257617493765094,1,72151.42143163974,2018-01-01,Institutional Investor,0.48479206115967377,176.5749042982054,1731876,1733463354497841,6.494292172115898e-07,0.3148381287893201,5.774085442606745e-07,0.2799230783033391,5.788475048746273e-07,0.28062067498530485
2018-11-02 23:58:00,60316,20.37782908800385,5,129031.59867207684,2016-01-01,Day Trader,0.4749038153978524,175.198370972114,1724088,1734685854497761,1.1747273453096665e-06,0.5578824983397511,2.900083986432247e-06,1.3772609501308877,2.8654443313714634e-06,1.3608104457784562
2018-11-02 23:58:00,79189,11.28751525872552,2,71472.09511763965,2018-01-01,Institutional Investor,0.4749038153978524,175.198370972114,1724088,1734685854497761,6.506950655912027e-07,0.309017569309818,1.1600335945728988e-06,0.5509043800523551,1.1498046633455802e-06,0.5460466215850592
2018-11-02 23:58:00,30291,0.9022129653170904,8,5712.7764078692035,2017-01-01,Retail Payment User,0.4749038153978524,175.198370972114,1724088,1734685854497761,5.2010164432816326e-08,0.024699825528614154,4.640134378291595e-06,2.2036175202094204,4.5480502052178054e-06,2.1598863950789218
2018-11-02 23:58:00,97949,0.0690758829749238,0,437.385727961899,2018-01-01,Occasional User,0.4749038153978524,175.198370972114,1724088,1734685854497761,3.982039906293187e-09,0.0018910859445651412,0.0,0.0,7.987972052024133e-11,3.793518404797673e-05
2018-11-02 23:58:00,34933,7.460549572872487,0,47239.90147344567,2015-01-01,The Hodler,0.4749038153978524,175.198370972114,1724088,1734685854497761,4.300807292299343e-07,0.20424697924038646,0.0,0.0,8.627419428352482e-09,0.004097194403562153
2018-11-09 23:58:00,34933,7.460549572872487,0,47355.24156984228,2015-01-01,The Hodler,0.4882413625824956,174.10166398648494,1891820,1735990854497687,4.2975742375274285e-07,0.20982535015298212,0.0,0.0,8.620933920480023e-09,0.004209096524068823
2018-11-09 23:58:00,97949,0.0690758829749238,0,438.45364111269134,2018-01-01,Occasional User,0.4882413625824956,174.10166398648494,1891820,1735990854497687,3.9790464791884554e-09,0.0019427350747780532,0.0,0.0,7.981967237252042e-11,3.897126560004775e-05
2018-11-09 23:58:00,30291,0.9038501386473312,2,5737.116447052844,2017-01-01,Retail Payment User,0.4882413625824956,174.10166398648494,1891820,1735990854497687,5.206537444051583e-08,0.02542046936020529,1.057183030098001e-06,0.5161604831141394,1.037009798095211e-06,0.5063110768334045
2018-11-09 23:58:00,79189,11.307987990400267,3,71776.54913002647,2018-01-01,Institutional Investor,0.4882413625824956,174.10166398648494,1891820,1735990854497687,6.513852282748494e-07,0.3180332114190224,1.5857745451470013e-06,0.7742407246712091,1.5670148377050943e-06,0.7650814595481235
2018-11-09 23:58:00,60316,20.178995958512168,8,128084.56252697932,2016-01-01,Day Trader,0.4882413625824956,174.10166398648494,1891820,1735990854497687,1.1623906834665327e-06,0.5675272111488984,4.228732120392004e-06,2.0646419324565577,4.167179023846075e-06,2.0345891647278016
2018-11-16 23:58:00,97949,0.0690758829749238,0,380.2054027940868,2018-01-01,Occasional User,0.4579326306964676,175.59743613827527,1936451,1737149604497613,3.97639229206748e-09,0.0018209197829876175,0.0,0.0,7.976642937887365e-11,3.652765084673161e-05
2018-11-16 23:58:00,79189,11.297985965279857,3,62186.03541051443,2018-01-01,Institutional Investor,0.4579326306964676,175.59743613827527,1936451,1737149604497613,6.503749553883274e-07,0.29782791426007454,1.5492258776493699e-06,0.7094410816950198,1.5311794358900367e-06,0.7011770271454577
2018-11-16 23:58:00,34933,7.460549572872487,0,41064.13314251755,2015-01-01,The Hodler,0.4579326306964676,175.59743613827527,1936451,1737149604497613,4.294707579333728e-07,0.19666867398763527,0.0,0.0,8.615183404143459e-09,0.003945173600191963
2018-11-16 23:58:00,60316,20.19136602634635,11,111136.7111412348,2016-01-01,Day Trader,0.4579326306964676,175.59743613827527,1936451,1737149604497613,1.1623274111837785e-06,0.5322676491340025,5.680494884714356e-06,2.601283966215073,5.589803640246486e-06,2.559753486054764
2018-11-16 23:58:00,30291,0.9084300319280484,6,5000.153328837407,2017-01-01,Retail Payment User,0.4579326306964676,175.59743613827527,1936451,1737149604497613,5.229428884973716e-08,0.023947261263361087,3.0984517552987397e-06,1.4188821633900397,3.0373148520042193e-06,1.3908855804317444
2018-11-23 23:58:00,79189,11.472493577940735,2,43308.5485317905,2018-01-01,Institutional Investor,0.4351664433924993,160.29794640428568,1949022,1738294604497542,6.599855713903505e-07,0.28720357379230527,1.0261556821831668e-06,0.4465485185826526,1.018800048203841e-06,0.44334759350497244
2018-11-23 23:58:00,30291,0.9163318996446276,7,3459.143757839473,2017-01-01,Retail Payment User,0.4351664433924993,160.29794640428568,1949022,1738294604497542,5.271441890654061e-08,0.022939546191061602,3.5915448876410834e-06,1.5629198150392838,3.520520032989392e-06,1.532012181648038
2018-11-23 23:58:00,34933,7.460549572872487,0,28163.500032097905,2015-01-01,The Hodler,0.4351664433924993,160.29794640428568,1949022,1738294604497542,4.2918786916611157e-07,0.1867681585722221,0.0,0.0,8.609508655472199e-09,0.0037465692609587754
2018-11-23 23:58:00,60316,21.387898423126373,14,80739.10266831782,2016-01-01,Day Trader,0.4351664433924993,160.29794640428568,1949022,1738294604497542,1.2303954903725076e-06,0.5354268295115743,7.183089775282167e-06,3.1258396300785676,7.0636068970291264e-06,3.0738446909028934
2018-11-23 23:58:00,97949,0.0690758829749238,0,260.7607674715079,2018-01-01,Occasional User,0.4351664433924993,160.29794640428568,1949022,1738294604497542,3.9737730759907835e-09,0.0017292526963277812,0.0,0.0,7.971388790437513e-11,3.4688809088335294e-05
2018-11-30 23:58:00,79189,11.825575535680866,3,48981.65212454551,2018-01-01,Institutional Investor,0.3932974264806912,151.3481913223453,1842013,1739394604497542,6.798673230964122e-07,0.2673900685221355,1.6286530008202982e-06,0.6405450338526784,1.6096040735951487e-06,0.6330531397978091
2018-11-30 23:58:00,97949,0.0690758829749238,0,286.1129980409645,2018-01-01,Occasional User,0.3932974264806912,151.3481913223453,1842013,1739394604497542,3.971260046243372e-09,0.0015618863560731091,0.0,0.0,7.966347652764205e-11,3.133144030282657e-05
2018-11-30 23:58:00,34933,7.460549572872487,0,30901.67093633357,2015-01-01,The Hodler,0.3932974264806912,151.3481913223453,1842013,1739394604497542,4.289164490669219e-07,0.16869173559325684,0.0,0.0,8.604063968282454e-09,0.003383956216000733
2018-11-30 23:58:00,30291,0.9173171141520532,1,3799.536659988946,2017-01-01,Retail Payment User,0.3932974264806912,151.3481913223453,1842013,1739394604497542,5.2737723330873396e-08,0.02074161086448321,5.428843336067661e-07,0.21351501128422612,5.330465637612956e-07,0.20964584172169323
2018-11-30 23:58:00,60316,21.59935854030963,7,89464.75906754792,2016-01-01,Day Trader,0.3932974264806912,151.3481913223453,1842013,1739394604497542,1.2417744935197742e-06,0.48838671257069094,3.8001903352473627e-06,1.4946050789895828,3.7488305115589548e-06,1.4744053925084302
2018-12-07 23:58:00,34933,7.460549572872487,0,25373.329097339327,2015-01-01,The Hodler,0.3474894437987519,134.18142611322668,1740954,1740399604497467,4.2866876972353075e-07,0.14895787236512495,0.0,0.0,8.599095520654027e-09,0.002988094919644407
2018-12-07 23:58:00,79189,12.33411502528829,4,41948.32520100547,2018-01-01,Institutional Investor,0.3474894437987519,134.18142611322668,1740954,1740399604497467,7.086944281885028e-07,0.2462638326744974,2.297590861102591e-06,0.7983885704016348,2.265694622749723e-06,0.7873049642771244
2018-12-07 23:58:00,97949,0.0690758829749238,0,234.92707799771617,2018-01-01,Occasional User,0.3474894437987519,134.18142611322668,1740954,1740399604497467,3.968966827872221e-09,0.001379174075473015,0.0,0.0,7.961747456711677e-11,2.7666231953988683e-05
2018-12-07 23:58:00,60316,21.580048916377415,8,73393.7463645996,2016-01-01,Day Trader,0.3474894437987519,134.18142611322668,1740954,1740399604497467,1.2399479326823085e-06,0.4308688174671877,4.595181722205182e-06,1.5967771408032696,4.52782978057013e-06,1.5733730520657394
2018-12-07 23:58:00,30291,0.933602547860194,10,3175.1822652725195,2017-01-01,Retail Payment User,0.3474894437987519,134.18142611322668,1740954,1740399604497467,5.364299931163038e-08,0.01864037599449527,5.743977152756477e-06,1.9959714260040868,5.629771609866846e-06,1.9562862054266346
2018-12-08 23:58:00,97949,0.0690758829749238,0,234.8580021147412,2018-01-01,Occasional User,0.3474894437987519,134.18142611322668,1740954,1740399604497467,3.968966827872221e-09,0.001379174075473015,0.0,0.0,7.961747456711677e-11,2.7666231953988683e-05
2018-12-08 23:58:00,79189,12.565568373510237,1,42722.9324699348,2018-01-01,Institutional Investor,0.3474894437987519,134.18142611322668,1740954,1740399604497467,7.219932905660762e-07,0.25088504696523645,5.743977152756477e-07,0.1995971426004087,5.773527385388209e-07,0.2006239819905411
2018-12-08 23:58:00,30291,0.94146704877234,5,3200.9879658259556,2017-01-01,Retail Payment User,0.3474894437987519,134.18142611322668,1740954,1740399604497467,5.40948783451479e-08,0.018797399188516594,2.8719885763782386e-06,0.9979857130020434,2.8154329089099308e-06,0.978333215569814
2018-12-08 23:58:00,34933,7.460549572872487,0,25365.868547766455,2015-01-01,The Hodler,0.3474894437987519,134.18142611322668,1740954,1740399604497467,4.2866876972353075e-07,0.14895787236512495,0.0,0.0,8.599095520654027e-09,0.002988094919644407
2018-12-08 23:58:00,60316,22.231611927009375,11,75587.48055183188,2016-01-01,Day Trader,0.3474894437987519,134.18142611322668,1740954,1740399604497467,1.2773854848943532e-06,0.44387797166253784,6.318374868032125e-06,2.1955685686044952,6.2171894372577005e-06,2.1604076995441535
2018-12-14 23:58:00,30291,0.9497419086590372,5,3023.028495261716,2017-01-01,Retail Payment User,0.309561234647317,117.92034183832234,1770559,1741507104497467,5.453563216631819e-08,0.016882117625677394,2.8239668940713074e-06,0.8741906783318629,2.7683838632885524e-06,0.8569843266973135
2018-12-14 23:58:00,79189,13.096664801740534,3,41686.68406394012,2018-01-01,Institutional Investor,0.309561234647317,117.92034183832234,1770559,1741507104497467,7.520305124175612e-07,0.2327994939164347,1.6943801364427845e-06,0.5245144069991178,1.675459659183474e-06,0.5186573606986092
2018-12-14 23:58:00,34933,7.460549572872487,0,23746.929290453125,2015-01-01,The Hodler,0.309561234647317,117.92034183832234,1770559,1741507104497467,4.2839616063612433e-07,0.132614844404689,0.0,0.0,8.593626982360654e-09,0.002660253778758061
2018-12-14 23:58:00,60316,22.650959007371583,8,72098.00252046375,2016-01-01,Day Trader,0.309561234647317,117.92034183832234,1770559,1741507104497467,1.3006526903551044e-06,0.4026316526736806,4.5183470305140915e-06,1.3987050853309806,4.453754898580197e-06,1.378709865221022
2018-12-14 23:58:00,97949,0.0690758829749238,0,219.86853550918272,2018-01-01,Occasional User,0.309561234647317,117.92034183832234,1770559,1741507104497467,3.966442789497347e-09,0.0012278569270747469,0.0,0.0,7.956684235731678e-11,2.463080995711942e-05
2018-12-15 23:58:00,30291,0.9532859179158792,2,3034.7952525443807,2017-01-01,Retail Payment User,0.309561234647317,117.92034183832234,1770559,1741507104497467,5.4739134595202324e-08,0.016945114088816493,1.1295867576285229e-06,0.34967627133274515,1.1080140184428981e-06,0.3429981875557186
2018-12-15 23:58:00,79189,13.096664801740534,0,41693.36336298901,2018-01-01,Institutional Investor,0.309561234647317,117.92034183832234,1770559,1741507104497467,7.520305124175612e-07,0.2327994939164347,0.0,0.0,1.5085732079096278e-08,0.00466995784796368
2018-12-15 23:58:00,60316,22.399657817167455,9,71309.53465753076,2016-01-01,Day Trader,0.309561234647317,117.92034183832234,1770559,1741507104497467,1.286222591875739e-06,0.39816465357232594,5.083140409328353e-06,1.5735432209973532,5.00692340650616e-06,1.549949391502597
2018-12-15 23:58:00,34933,7.460549572872487,0,23750.73417073529,2015-01-01,The Hodler,0.309561234647317,117.92034183832234,1770559,1741507104497467,4.2839616063612433e-07,0.132614844404689,0.0,0.0,8.593626982360654e-09,0.002660253778758061
2018-12-15 23:58:00,97949,0.0690758829749238,0,219.9037642094999,2018-01-01,Occasional User,0.309561234647317,117.92034183832234,1770559,1741507104497467,3.966442789497347e-09,0.0012278569270747469,0.0,0.0,7.956684235731678e-11,2.463080995711942e-05
2018-12-21 23:58:00,30291,0.9579613660369348,4,3813.126899055378,2017-01-01,Retail Payment User,0.2992319112265366,109.85325023979286,1804818,1742644604497391,5.4971700113990115e-08,0.016449286888481282,2.2162899527819425e-06,0.6631846784031112,2.1729117457338953e-06,0.6502045346025437
2018-12-21 23:58:00,60316,21.963769944476795,14,87425.90771319211,2016-01-01,Day Trader,0.2992319112265366,109.85325023979286,1804818,1742644604497391,1.260370008192894e-06,0.37714292640416525,7.757014834736799e-06,2.321146374410889,7.6266145693679805e-06,2.28212645378013
2018-12-21 23:58:00,97949,0.0690758829749238,0,274.9537891463655,2018-01-01,Occasional User,0.2992319112265366,109.85325023979286,1804818,1742644604497391,3.963853719608335e-09,0.001186111524340818,0.0,0.0,7.951490561534321e-11,2.3793397178276813e-05
2018-12-21 23:58:00,34933,7.460549572872487,0,29696.419152836017,2015-01-01,The Hodler,0.2992319112265366,109.85325023979286,1804818,1742644604497391,4.281165278117186e-07,0.12810612684476924,0.0,0.0,8.588017547903076e-09,0.002569808904506072
2018-12-21 23:58:00,79189,13.025749205425765,2,51848.47368222904,2018-01-01,Institutional Investor,0.2992319112265366,109.85325023979286,1804818,1742644604497391,7.474702054457408e-07,0.22366693816042096,1.1081449763909713e-06,0.3315923392015556,1.100898759036046e-06,0.32942403973327844
2018-12-22 23:58:00,79189,13.032449842296176,2,51776.619978458475,2018-01-01,Institutional Investor,0.2992319112265366,109.85325023979286,1804818,1742644604497391,7.4785471510727e-07,0.22378199572132543,1.1081449763909713e-06,0.3315923392015556,1.1009064722998563e-06,0.32942634778795016
2018-12-22 23:58:00,34933,7.460549572872487,0,29640.0173980651,2015-01-01,The Hodler,0.2992319112265366,109.85325023979286,1804818,1742644604497391,4.281165278117186e-07,0.12810612684476924,0.0,0.0,8.588017547903076e-09,0.002569808904506072
2018-12-22 23:58:00,97949,0.0690758829749238,0,274.4315754710751,2018-01-01,Occasional User,0.2992319112265366,109.85325023979286,1804818,1742644604497391,3.963853719608335e-09,0.001186111524340818,0.0,0.0,7.951490561534321e-11,2.3793397178276813e-05
2018-12-22 23:58:00,60316,21.633070304802672,4,85946.02501395054,2016-01-01,Day Trader,0.2992319112265366,109.85325023979286,1804818,1742644604497391,1.2413931245058442e-06,0.3714644372293656,2.2162899527819425e-06,0.6631846784031112,2.196711359507196e-06,0.6573261385183817
2018-12-22 23:58:00,30291,0.9622701630876906,4,3823.003130931086,2017-01-01,Retail Payment User,0.2992319112265366,109.85325023979286,1804818,1742644604497391,5.521895632673916e-08,0.016523273837584812,2.2162899527819425e-06,0.6631846784031112,2.1729167056935234e-06,0.6502060187807427
2018-12-28 23:58:00,60316,21.037954415198097,10,78457.0537801424,2016-01-01,Day Trader,0.3198812046078558,113.610984633573,1937276,1743973354497391,1.2063231563111344e-06,0.38588010438715636,5.1618871033347855e-06,1.6511906646644865,5.082486871686457e-06,1.6257920229186764
2018-12-28 23:58:00,30291,0.9667102554665108,4,3605.1622228138135,2017-01-01,Retail Payment User,0.3198812046078558,113.610984633573,1937276,1743973354497391,5.543148081784279e-08,0.017731488857208804,2.064754841333914e-06,0.6604762658657946,2.024427167173548e-06,0.6475762008763437
2018-12-28 23:58:00,97949,0.0690758829749238,0,257.6053811372134,2018-01-01,Occasional User,0.3198812046078558,113.610984633573,1937276,1743973354497391,3.960833621499412e-09,0.001266996230096528,0.0,0.0,7.945432244727821e-11,2.5415944375736353e-05
2018-12-28 23:58:00,34933,7.460549572872487,0,27822.702127609093,2015-01-01,The Hodler,0.3198812046078558,113.610984633573,1937276,1743973354497391,4.2779034172930925e-07,0.1368420898319777,0.0,0.0,8.581474255089944e-09,0.0027450523220294734
2018-12-28 23:58:00,79189,13.032449842296176,0,48602.04552137355,2018-01-01,Institutional Investor,0.3198812046078558,113.610984633573,1937276,1743973354497391,7.472849174379787e-07,0.23904239957534265,0.0,0.0,1.4990535443805853e-08,0.004795190535481374
2018-12-29 23:58:00,79189,12.945742778883156,2,48278.688002716735,2018-01-01,Institutional Investor,0.3198812046078558,113.610984633573,1937276,1743973354497391,7.423131061892909e-07,0.23745201060402954,1.032377420666957e-06,0.3302381329328973,1.0265484067443284e-06,0.32837354093765087
2018-12-29 23:58:00,30291,0.9724404338975472,5,3626.531834538461,2017-01-01,Retail Payment User,0.3198812046078558,113.610984633573,1937276,1743973354497391,5.57600511148751e-08,0.01783659231962186,2.5809435516673928e-06,0.8255953323322432,2.5302625612107924e-06,0.8093834360542668
2018-12-29 23:58:00,34933,7.809548538456765,1,29124.2274599522,2015-01-01,The Hodler,0.3198812046078558,113.610984633573,1937276,1743973354497391,4.4780205605305583e-07,0.14324346111612607,5.161887103334785e-07,0.16511906646644864,5.148117121615099e-07,0.16467859063245652
2018-12-29 23:58:00,60316,20.9287629169439,8,78049.84483378805,2016-01-01,Day Trader,0.3198812046078558,113.610984633573,1937276,1743973354497391,1.200062080247523e-06,0.383877303833787,4.129509682667828e-06,1.320952531731589,4.07070366866645e-06,1.3021415931346418
2018-12-29 23:58:00,97949,0.0759107245325712,1,283.0946241065634,2018-01-01,Occasional User,0.3198812046078558,113.610984633573,1937276,1743973354497391,4.352745661899662e-09,0.0013923615256800823,5.161887103334785e-07,0.16511906646644864,5.059161189950633e-07,0.16183305757467217
2019-01-04 23:58:00,34933,7.809548538456765,0,29665.507269152637,2015-01-01,The Hodler,0.3428536959446842,120.99273499206677,1959560,1745377104497391,4.474419034335648e-07,0.15340711031272214,0.0,0.0,8.975684582877311e-09,0.003077346632873207
2019-01-04 23:58:00,79189,13.476612224450813,2,51192.52872804335,2018-01-01,Institutional Investor,0.3428536959446842,120.99273499206677,1959560,1745377104497391,7.721318326982189e-07,0.2647282525971269,1.0206372859213292e-06,0.3499292656970791,1.0156420601568143e-06,0.3482166340816371
2019-01-04 23:58:00,97949,0.0759107245325712,0,288.3559964239159,2018-01-01,Occasional User,0.3428536959446842,120.99273499206677,1959560,1745377104497391,4.3492448902285155e-09,0.0014911546851833787,0.0,0.0,8.724585249798402e-11,2.9912562984778582e-05
2019-01-04 23:58:00,60316,20.801079770218383,9,79015.39763674696,2016-01-01,Day Trader,0.3428536959446842,120.99273499206677,1959560,1745377104497391,1.1917814045239458e-06,0.40860665929918155,4.5928677866459816e-06,1.5746816956368561,4.5245960651427465e-06,1.5512744835909658
2019-01-04 23:58:00,30291,0.9810882792372206,6,3726.781559276091,2017-01-01,Retail Payment User,0.3428536959446842,120.99273499206677,1959560,1745377104497391,5.6210676575807415e-08,0.019272038215566854,3.0619118577639877e-06,1.0497877970912373,3.001586872950775e-06,1.0291051530902204
2019-01-05 23:58:00,34933,7.809548538456765,0,29665.507269152637,2015-01-01,The Hodler,0.3428536959446842,120.99273499206677,1959560,1745377104497391,4.474419034335648e-07,0.15340711031272214,0.0,0.0,8.975684582877311e-09,0.003077346632873207
