date,xpub_address,balance_btc,num_transactions,networth_usd,persona_name
5/13/2022 23:58:00,52455,3.058103975535168,0,91952.29357798166,The Hodler
5/20/2022 23:58:00,52455,3.058103975535168,0,89933.33333333334,The Hodler
5/27/2022 23:58:00,52455,3.058103975535168,0,88712.23241590215,The Hodler
6/3/2022 23:58:00,52455,3.058103975535168,0,91263.30275229357,The Hodler
6/10/2022 23:58:00,52455,3.058103975535168,0,86718.04281345566,The Hodler
6/17/2022 23:58:00,52455,3.058103975535168,0,57947.4006116208,The Hodler
6/24/2022 23:58:00,52455,3.058103975535168,0,65681.03975535168,The Hodler
7/1/2022 23:58:00,52455,3.058103975535168,0,58788.99082568807,The Hodler
7/8/2022 23:58:00,52455,3.058103975535168,0,66005.81039755352,The Hodler
7/15/2022 23:58:00,52455,3.058103975535168,0,64818.04281345566,The Hodler
7/22/2022 23:58:00,52455,3.058103975535168,0,68656.26911314984,The Hodler
7/29/2022 23:58:00,52455,3.058103975535168,0,72357.79816513762,The Hodler
8/5/2022 23:58:00,52455,3.058103975535168,0,70216.81957186545,The Hodler
8/12/2022 23:58:00,52455,3.058103975535168,0,74806.72782874618,The Hodler
8/19/2022 23:58:00,52455,3.058103975535168,0,64705.81039755351,The Hodler
8/26/2022 23:58:00,52455,3.058103975535168,0,61319.571865443424,The Hodler
9/2/2022 23:58:00,52455,3.058103975535168,0,60658.71559633028,The Hodler
9/9/2022 23:58:00,52455,3.058103975535168,0,66297.85932721713,The Hodler
9/16/2022 23:58:00,52455,3.058103975535168,0,61508.5626911315,The Hodler
9/23/2022 23:58:00,52455,3.058103975535168,0,57869.1131498471,The Hodler
9/30/2022 23:58:00,52455,3.058103975535168,0,59067.88990825688,The Hodler
10/7/2022 23:58:00,52455,3.058103975535168,0,59386.23853211009,The Hodler
10/14/2022 23:58:00,52455,3.058103975535168,0,58271.55963302752,The Hodler
10/21/2022 23:58:00,52455,3.058103975535168,0,58735.47400611621,The Hodler
10/28/2022 23:58:00,52455,3.058103975535168,0,63676.14678899082,The Hodler
11/4/2022 23:58:00,52455,3.058103975535168,0,65141.28440366973,The Hodler
11/11/2022 23:58:00,52455,3.058103975535168,0,51309.1743119266,The Hodler
11/18/2022 23:58:00,52455,3.058103975535168,0,51018.34862385321,The Hodler
11/25/2022 23:58:00,52455,3.058103975535168,0,50312.53822629969,The Hodler
12/2/2022 23:58:00,52455,3.058103975535168,0,51700.91743119266,The Hodler
12/9/2022 23:58:00,52455,3.058103975535168,0,52341.28440366972,The Hodler
12/16/2022 23:58:00,52455,3.058103975535168,0,51319.87767584097,The Hodler
12/23/2022 23:58:00,52455,3.058103975535168,0,51490.8256880734,The Hodler
12/30/2022 23:58:00,52455,3.058103975535168,0,50547.4006116208,The Hodler
1/6/2023 23:58:00,52455,3.058103975535168,0,51812.84403669724,The Hodler
1/13/2023 23:58:00,52455,3.058103975535168,0,64158.103975535174,The Hodler
1/20/2023 23:58:00,52455,3.058103975535168,0,69635.77981651376,The Hodler
1/27/2023 23:58:00,52455,3.058103975535168,0,70376.75840978594,The Hodler
2/3/2023 23:58:00,52455,3.058103975535168,0,71341.89602446483,The Hodler
2/10/2023 23:58:00,52455,3.058103975535168,0,66903.9755351682,The Hodler
2/17/2023 23:58:00,52455,3.058103975535168,0,75382.874617737,The Hodler
2/24/2023 23:58:00,52455,3.058103975535168,0,70867.58409785933,The Hodler
3/3/2023 23:58:00,52455,3.058103975535168,0,68313.1498470948,The Hodler
3/10/2023 23:58:00,52455,3.058103975535168,0,63139.75535168196,The Hodler
3/17/2023 23:58:00,52455,3.058103975535168,0,82590.8256880734,The Hodler
3/24/2023 23:58:00,52455,3.058103975535168,0,84077.6758409786,The Hodler
3/31/2023 23:58:00,52455,3.058103975535168,0,87079.51070336392,The Hodler
4/7/2023 23:58:00,52455,3.058103975535168,0,85475.84097859327,The Hodler
4/14/2023 23:58:00,52455,3.058103975535168,0,92734.25076452599,The Hodler
4/21/2023 23:58:00,52455,3.058103975535168,0,85090.21406727828,The Hodler
4/28/2023 23:58:00,52455,3.058103975535168,0,89447.40061162079,The Hodler
5/5/2023 23:58:00,52455,3.058103975535168,0,88420.18348623854,The Hodler
5/12/2023 23:58:00,52455,3.058103975535168,0,81924.77064220184,The Hodler
5/19/2023 23:58:00,52455,3.058103975535168,0,82916.20795107033,The Hodler
5/26/2023 23:58:00,52455,3.058103975535168,0,82164.83180428135,The Hodler
6/2/2023 23:58:00,52455,3.058103975535168,0,82806.11620795107,The Hodler
6/9/2023 23:58:00,52455,3.058103975535168,0,79070.64220183485,The Hodler
6/16/2023 23:58:00,52455,3.058103975535168,0,81059.63302752294,The Hodler
6/23/2023 23:58:00,52455,3.058103975535168,0,93416.20795107033,The Hodler
11/25/2016 23:58:00,39266,2.7987782554666945,3,2059.0611625468473,Day Trader
12/2/2016 23:58:00,39266,2.8913172603543056,4,2217.582512346545,Day Trader
12/9/2016 23:58:00,39266,3.0228094279067674,4,2345.3071508300236,Day Trader
12/16/2016 23:58:00,39266,2.6744125940204446,6,2108.961539266702,Day Trader
12/23/2016 23:58:00,39266,2.495828342560936,4,2225.0309673930747,Day Trader
12/30/2016 23:58:00,39266,2.606297389273312,6,2536.8916897969634,Day Trader
1/6/2017 23:58:00,39266,2.6605206939349046,6,2418.4133107868283,Day Trader
1/13/2017 23:58:00,39266,2.756806464360872,1,2282.635752490802,Day Trader
1/20/2017 23:58:00,39266,2.921814752734943,3,2702.8539551649865,Day Trader
1/27/2017 23:58:00,39266,2.7459695010632954,4,2539.966869093527,Day Trader
2/3/2017 23:58:00,39266,2.7314853069585423,4,2828.562294767849,Day Trader
2/10/2017 23:58:00,39266,2.476536960164315,6,2522.7243744713796,Day Trader
2/17/2017 23:58:00,39266,2.1527957782703546,8,2286.5920358898575,Day Trader
2/24/2017 23:58:00,39266,2.519660898304463,7,2917.767320236568,Day Trader
3/3/2017 23:58:00,39266,3.0294625284091365,8,3859.444377317388,Day Trader
3/10/2017 23:58:00,39266,2.8279501575890587,10,3359.9158617331364,Day Trader
3/17/2017 23:58:00,39266,2.8959496564270277,2,2809.071166734217,Day Trader
3/24/2017 23:58:00,39266,2.971168756059808,5,2863.3747535899583,Day Trader
3/31/2017 23:58:00,39266,3.616179995140682,6,3948.868554693625,Day Trader
4/7/2017 23:58:00,39266,3.715824246368035,2,4401.393819822937,Day Trader
4/14/2017 23:58:00,39266,3.4046645433413185,7,4013.588796917913,Day Trader
4/21/2017 23:58:00,39266,3.279990692411366,5,4090.1483934369735,Day Trader
4/28/2017 23:58:00,39266,3.856187593197195,6,5265.354225379247,Day Trader
5/5/2017 23:58:00,39266,4.125515131805422,5,6540.550434812998,Day Trader
5/12/2017 23:58:00,39266,4.449081070582748,2,7976.00110766581,Day Trader
5/19/2017 23:58:00,39266,4.030413543330396,3,8298.258748498385,Day Trader
5/26/2017 23:58:00,39266,3.9995640414584184,5,8399.044491422263,Day Trader
6/2/2017 23:58:00,39266,4.1757814462450735,6,10640.09991410476,Day Trader
6/9/2017 23:58:00,39266,6.389370574419755,8,18728.203559210466,Day Trader
6/16/2017 23:58:00,39266,6.336911824548497,5,16697.382442975817,Day Trader
6/23/2017 23:58:00,39266,5.702822466818997,5,14683.855400464226,Day Trader
6/30/2017 23:58:00,39266,5.546958270379373,6,13443.774472839561,Day Trader
7/7/2017 23:58:00,39266,6.405059919343543,6,16404.063010029942,Day Trader
7/14/2017 23:58:00,39266,6.420019218816833,4,12610.907951714093,Day Trader
7/21/2017 23:58:00,39266,6.426563796390157,3,18156.77789702722,Day Trader
7/28/2017 23:58:00,39266,5.917214340953068,5,15977.721335584883,Day Trader
8/4/2017 23:58:00,39266,5.91893113815557,5,19197.99395729621,Day Trader
8/11/2017 23:58:00,39266,5.475870153942201,4,21213.520976372085,Day Trader
8/18/2017 23:58:00,39266,5.103085698278882,4,21215.619512881607,Day Trader
8/25/2017 23:58:00,39266,5.941061220351061,4,25809.87108079552,Day Trader
9/1/2017 23:58:00,39266,7.582561653529761,7,35258.83586329685,Day Trader
9/8/2017 23:58:00,39266,7.089270951952652,4,30727.452443305494,Day Trader
9/15/2017 23:58:00,39266,7.272703564426431,3,27101.80255987074,Day Trader
9/22/2017 23:58:00,39266,7.006301123251587,4,26535.174433124434,Day Trader
9/29/2017 23:58:00,39266,5.77856707837951,7,25073.202553088693,Day Trader
10/6/2017 23:58:00,39266,3.788614430435031,8,16764.618854675013,Day Trader
10/13/2017 23:58:00,39266,3.7594674344286028,4,21876.829731706515,Day Trader
10/20/2017 23:58:00,39266,2.313945249483596,5,13941.196175803738,Day Trader
10/27/2017 23:58:00,39266,3.1525736468060455,5,18133.635142164843,Day Trader
11/3/2017 23:58:00,39266,0.1299847856036065,6,963.5187225260133,Day Trader
11/10/2017 23:58:00,39266,1.6987421554733793,3,10781.406838142895,Day Trader
11/17/2017 23:58:00,39266,0.0,8,0.0,Day Trader
11/24/2017 23:58:00,39266,0.0,5,0.0,Day Trader
12/1/2017 23:58:00,39266,6.506096193339593,10,71113.19285628815,Day Trader
12/8/2017 23:58:00,39266,3.6460146515439558,6,55820.41139484493,Day Trader
12/15/2017 23:58:00,39266,0.0,9,0.0,Day Trader
12/22/2017 23:58:00,39266,0.0,4,0.0,Day Trader
12/29/2017 23:58:00,39266,2.9749221665583305,6,38197.970869387296,Day Trader
1/5/2018 23:58:00,39266,4.730896146944235,2,80893.545907638,Day Trader
1/12/2018 23:58:00,39266,9.318439968275225,3,132209.56034789048,Day Trader
1/19/2018 23:58:00,39266,9.726678878101888,5,124139.65718543877,Day Trader
1/26/2018 23:58:00,39266,12.83675454029413,5,145299.22464158927,Day Trader
2/2/2018 23:58:00,39266,11.525161659212324,6,106492.49373112188,Day Trader
2/9/2018 23:58:00,39266,10.688383424858435,5,91358.85044014321,Day Trader
2/16/2018 23:58:00,39266,11.006134041103532,4,122404.71973813293,Day Trader
2/23/2018 23:58:00,39266,8.40037852219228,5,81388.07535768258,Day Trader
3/2/2018 23:58:00,39266,12.361672335369585,4,141324.81897411277,Day Trader
3/9/2018 23:58:00,39266,12.13182055114026,3,106704.69974832109,Day Trader
3/16/2018 23:58:00,39266,12.260000241845553,3,96334.17790032562,Day Trader
3/23/2018 23:58:00,39266,11.771197179661932,6,100424.08534673703,Day Trader
3/30/2018 23:58:00,39266,13.445224270437759,4,93155.23635772802,Day Trader
4/6/2018 23:58:00,39266,12.860570640598352,2,88660.90260199145,Day Trader
4/13/2018 23:58:00,39266,12.812254588792472,3,102537.88282211091,Day Trader
4/20/2018 23:58:00,39266,13.36892503669361,9,119189.58165063895,Day Trader
4/27/2018 23:58:00,39266,12.967471920590828,6,120986.38334439322,Day Trader
5/4/2018 23:58:00,39266,13.372988296483593,2,131055.2853055392,Day Trader
5/11/2018 23:58:00,39266,15.367330820777687,6,130238.1287060909,Day Trader
5/18/2018 23:58:00,39266,16.224641333952164,7,133619.65616989645,Day Trader
5/25/2018 23:58:00,39266,14.868347347877187,2,109103.1894213554,Day Trader
6/1/2018 23:58:00,39266,12.51387871133469,7,95561.23366881046,Day Trader
6/8/2018 23:58:00,39266,12.667721349057828,5,94962.30632107709,Day Trader
6/15/2018 23:58:00,39266,10.865853647581135,5,70457.34614847388,Day Trader
6/22/2018 23:58:00,39266,13.941443800552875,8,86134.28281851782,Day Trader
6/29/2018 23:58:00,39266,12.345336245664742,4,78802.62686996472,Day Trader
7/6/2018 23:58:00,39266,11.564060317015459,2,78095.33725769415,Day Trader
7/13/2018 23:58:00,39266,10.001345154038754,5,62494.905396784256,Day Trader
7/20/2018 23:58:00,39266,9.975135916520834,4,73895.80686958633,Day Trader
7/27/2018 23:58:00,39266,13.825250329497315,4,113766.60243640046,Day Trader
8/3/2018 23:58:00,39266,12.977412806410964,6,90906.7767089088,Day Trader
8/10/2018 23:58:00,39266,11.986247808395982,5,74740.96738412166,Day Trader
8/17/2018 23:58:00,39266,13.745229836113927,6,87923.2869788798,Day Trader
8/24/2018 23:58:00,39266,14.846881634428927,5,100031.16194959759,Day Trader
8/31/2018 23:58:00,39266,16.822608427870307,5,120972.72301348961,Day Trader
9/7/2018 23:58:00,39266,18.039681016525208,5,111629.54613025798,Day Trader
9/14/2018 23:58:00,39266,18.371194645603023,4,119755.93911239952,Day Trader
9/21/2018 23:58:00,39266,21.09848828434658,7,141514.52342424635,Day Trader
9/28/2018 23:58:00,39266,19.426251453436837,5,127844.16081506782,Day Trader
10/5/2018 23:58:00,39266,18.89696491154512,3,123821.0397953556,Day Trader
10/12/2018 23:58:00,39266,22.363095205487454,7,138561.73789320028,Day Trader
10/19/2018 23:58:00,39266,22.07671126243422,3,141600.0260372531,Day Trader
10/26/2018 23:58:00,39266,22.60118557275571,5,144853.71047806006,Day Trader
11/2/2018 23:58:00,39266,23.727163981761898,5,150239.45324595706,Day Trader
11/9/2018 23:58:00,39266,23.70827542204565,2,150486.381579401,Day Trader
11/16/2018 23:58:00,39266,22.597001548735967,7,124377.73801450605,Day Trader
11/23/2018 23:58:00,39266,21.79586654501905,7,82279.17824878145,Day Trader
11/30/2018 23:58:00,39266,23.823415674921783,4,98676.82595968278,Day Trader
12/7/2018 23:58:00,39266,23.1156569588035,3,78616.3493168907,Day Trader
12/8/2018 23:58:00,39266,23.16268732274368,7,78753.13689732851,Day Trader
12/14/2018 23:58:00,39266,23.402574037211977,4,74490.39316044572,Day Trader
12/15/2018 23:58:00,39266,23.6038447925215,5,75143.07593544012,Day Trader
12/21/2018 23:58:00,39266,22.48553361691806,7,89502.76714079767,Day Trader
12/22/2018 23:58:00,39266,23.074800158604,6,91673.87355011783,Day Trader
12/28/2018 23:58:00,39266,23.07673086174162,2,86060.28317000164,Day Trader
12/29/2018 23:58:00,39266,21.87471322535987,9,81577.58677846681,Day Trader
1/4/2019 23:58:00,39266,21.9349535734402,4,83322.55334314141,Day Trader
1/5/2019 23:58:00,39266,22.954741656020694,3,87196.34074939332,Day Trader
1/11/2019 23:58:00,39266,23.479573639423183,12,84982.20362626466,Day Trader
1/12/2019 23:58:00,39266,24.146984682689972,4,87432.60948831798,Day Trader
1/18/2019 23:58:00,39266,23.90616082768668,3,88038.02317208036,Day Trader
1/19/2019 23:58:00,39266,25.3999512340091,7,93539.13041192362,Day Trader
1/25/2019 23:58:00,39266,25.769312653704734,6,91637.4796484598,Day Trader
1/26/2019 23:58:00,39266,25.442323044864885,3,90474.68171015268,Day Trader
2/1/2019 23:58:00,39266,26.191259010359527,4,90842.54848930129,Day Trader
2/2/2019 23:58:00,39266,24.839480583104038,7,84877.00194207816,Day Trader
2/8/2019 23:58:00,39266,22.7954370479701,7,82604.5090938407,Day Trader
2/15/2019 23:58:00,39266,22.109739339860997,6,79205.26691893784,Day Trader
2/22/2019 23:58:00,39266,22.109739339860997,0,90871.0286868287,Day Trader
3/1/2019 23:58:00,39266,21.777223854810597,2,82964.68971967192,Day Trader
3/8/2019 23:58:00,39266,19.51104591731192,8,76424.7668581108,Day Trader
3/15/2019 23:58:00,39266,18.92136463499269,4,75496.24489362082,Day Trader
3/22/2019 23:58:00,39266,19.216614748071045,4,76548.03968590865,Day Trader
3/29/2019 23:58:00,39266,16.072283295653385,8,65802.17793206635,Day Trader
4/5/2019 23:58:00,39266,19.229916169217862,6,97096.07731993822,Day Trader
4/12/2019 23:58:00,39266,17.738633214273193,5,89867.81836281515,Day Trader
4/19/2019 23:58:00,39266,20.146113173754976,5,107175.10601192736,Day Trader
4/26/2019 23:58:00,39266,18.595463755293537,5,96149.70489312077,Day Trader
5/3/2019 23:58:00,39266,20.319605989635736,4,117244.3297562581,Day Trader
5/10/2019 23:58:00,39266,22.15910382518181,4,160059.8603410915,Day Trader
5/17/2019 23:58:00,39266,21.489032290251924,8,156061.94810472557,Day Trader
5/24/2019 23:58:00,39266,22.536329801058532,8,181728.6816130738,Day Trader
5/31/2019 23:58:00,39266,23.883799104973903,6,204420.2423495164,Day Trader
6/7/2019 23:58:00,39266,25.440876690436077,10,201749.71387789477,Day Trader
6/14/2019 23:58:00,39266,24.356201167681718,5,215801.54427192858,Day Trader
6/21/2019 23:58:00,39266,22.743024893507098,7,242595.2979340615,Day Trader
6/28/2019 23:58:00,39266,21.8844364133827,5,259663.21493206845,Day Trader
7/5/2019 23:58:00,39266,24.51267996590517,5,275466.14365285257,Day Trader
7/12/2019 23:58:00,39266,26.135344466071903,5,297161.48011368414,Day Trader
7/19/2019 23:58:00,39266,29.94334467492608,6,322220.3320468796,Day Trader
7/26/2019 23:58:00,39266,29.736248519741725,3,281899.04124218115,Day Trader
8/2/2019 23:58:00,39266,28.587537386799514,2,309337.1658013415,Day Trader
8/9/2019 23:58:00,39266,28.24000410192176,4,318572.66227336915,Day Trader
8/16/2019 23:58:00,39266,29.2662999022291,5,298961.1067612507,Day Trader
8/23/2019 23:58:00,39266,27.333326106946508,5,277375.86000068247,Day Trader
8/30/2019 23:58:00,39266,26.871645623866094,2,257990.90760435103,Day Trader
9/6/2019 23:58:00,39266,30.646868831821692,4,321310.96689346817,Day Trader
9/13/2019 23:58:00,39266,31.792633951521378,1,329378.0462645518,Day Trader
9/20/2019 23:58:00,39266,31.960699650510566,3,318811.814297801,Day Trader
9/27/2019 23:58:00,39266,31.93358218803453,6,262412.9342868862,Day Trader
10/4/2019 23:58:00,39266,30.94899763970492,2,252160.981639189,Day Trader
10/11/2019 23:58:00,39266,30.088256030605358,4,250004.22200598085,Day Trader
10/18/2019 23:58:00,39266,31.642044790561435,8,252037.74652936318,Day Trader
10/25/2019 23:58:00,39266,31.6041966797935,2,292647.9083316183,Day Trader
11/1/2019 23:58:00,39266,36.48332402723979,6,339605.38654080185,Day Trader
11/8/2019 23:58:00,39266,25.717766569546324,9,226593.06898029597,Day Trader
11/15/2019 23:58:00,39266,27.568478649126217,6,233802.47804272315,Day Trader
11/22/2019 23:58:00,39266,27.155963230595976,1,199079.8233242345,Day Trader
11/29/2019 23:58:00,39266,26.951171431422253,6,203534.97713838654,Day Trader
12/6/2019 23:58:00,39266,25.434440446485333,6,190759.0663818534,Day Trader
12/13/2019 23:58:00,39266,24.066246436080508,3,170172.66921198965,Day Trader
12/20/2019 23:58:00,39266,25.851139955954316,5,184654.95121678125,Day Trader
12/27/2019 23:58:00,39266,25.22704785144515,4,184168.0446756472,Day Trader
1/3/2020 23:58:00,39266,24.638468676731758,6,181030.90221759983,Day Trader
1/10/2020 23:58:00,39266,22.09897395291776,7,177274.4332144738,Day Trader
1/17/2020 23:58:00,39266,20.530372503304598,7,182911.65835114173,Day Trader
1/24/2020 23:58:00,39266,20.019763505555748,3,166700.76695569666,Day Trader
1/31/2020 23:58:00,39266,25.88818048639789,6,242899.73664070116,Day Trader
2/7/2020 23:58:00,39266,25.3020504328526,2,250633.002849682,Day Trader
2/14/2020 23:58:00,39266,26.217793748486187,5,259850.05957793377,Day Trader
2/21/2020 23:58:00,39266,25.16122612235996,3,243264.52123298423,Day Trader
2/28/2020 23:58:00,39266,23.657570091177075,8,202427.89109076394,Day Trader
3/6/2020 23:58:00,39266,24.41454079503767,7,217322.86099672448,Day Trader
3/13/2020 23:58:00,39266,23.791515693708487,7,122889.12643692776,Day Trader
3/20/2020 23:58:00,39266,22.823030715581996,5,141474.94633913535,Day Trader
3/27/2020 23:58:00,39266,21.841430969902085,6,136548.69496625324,Day Trader
4/3/2020 23:58:00,39266,23.97700601951984,6,164836.40167281442,Day Trader
4/10/2020 23:58:00,39266,23.667028204259992,2,163057.54086747984,Day Trader
4/17/2020 23:58:00,39266,22.617098970448374,8,164071.89957429277,Day Trader
4/24/2020 23:58:00,39266,22.376304689558125,5,168790.9554016969,Day Trader
5/1/2020 23:58:00,39266,25.134671001317436,6,225835.01894683717,Day Trader
5/8/2020 23:58:00,39266,21.777691880429728,3,208169.69003124573,Day Trader
5/15/2020 23:58:00,39266,21.16715236756462,5,198614.77740923763,Day Trader
5/22/2020 23:58:00,39266,21.90049096186253,2,201001.61102342623,Day Trader
5/29/2020 23:58:00,39266,16.14236515053561,9,156405.3130273576,Day Trader
6/5/2020 23:58:00,39266,20.43702667505584,5,197437.0054510457,Day Trader
6/12/2020 23:58:00,39266,21.07351978177455,3,199671.59993231387,Day Trader
6/19/2020 23:58:00,39266,18.636439654577387,7,174357.68393391583,Day Trader
6/26/2020 23:58:00,39266,18.322069007988134,4,164944.60946510325,Day Trader
7/3/2020 23:58:00,39266,19.963704702602648,3,182353.07040565417,Day Trader
7/10/2020 23:58:00,39266,17.985215402419527,10,166097.2411365788,Day Trader
7/17/2020 23:58:00,39266,19.75993656536172,3,181314.21393327435,Day Trader
7/24/2020 23:58:00,39266,18.017460097315542,5,174700.71642099,Day Trader
7/31/2020 23:58:00,39266,16.33913659939665,6,192965.20323887444,Day Trader
8/7/2020 23:58:00,39266,15.791798155116176,3,185946.84409667747,Day Trader
8/14/2020 23:58:00,39266,15.569155243297896,2,184637.7258613184,Day Trader
8/21/2020 23:58:00,39266,14.44045827834608,3,168729.53475333477,Day Trader
8/28/2020 23:58:00,39266,9.490788729291829,8,108900.15711651322,Day Trader
9/4/2020 23:58:00,39266,10.43920759681292,5,106148.99460667282,Day Trader
9/11/2020 23:58:00,39266,7.946961192207021,3,83007.59904484078,Day Trader
9/18/2020 23:58:00,39266,7.411400880208342,3,82118.32175270843,Day Trader
9/25/2020 23:58:00,39266,10.62901385453997,5,114108.84113679931,Day Trader
10/2/2020 23:58:00,39266,13.36706564996408,9,141043.929912161,Day Trader
10/9/2020 23:58:00,39266,13.350976442122464,1,150904.751627666,Day Trader
10/16/2020 23:58:00,39266,12.606714146339028,6,143310.6050727528,Day Trader
10/23/2020 23:58:00,39266,18.44755264432201,4,242185.0053804526,Day Trader
10/30/2020 23:58:00,39266,17.831837564215444,4,246136.42026637864,Day Trader
11/6/2020 23:58:00,39266,26.960263859151226,7,399928.55408664927,Day Trader
11/13/2020 23:58:00,39266,20.20860331575194,7,324994.7585239227,Day Trader
11/20/2020 23:58:00,39266,18.446703983109106,6,345300.1625190227,Day Trader
11/27/2020 23:58:00,39266,28.84355342243414,4,511208.7190825115,Day Trader
12/4/2020 23:58:00,39266,28.0375733117525,1,536524.1991363647,Day Trader
12/11/2020 23:58:00,39266,29.35490677008959,6,552209.8287055403,Day Trader
12/18/2020 23:58:00,39266,31.229548160443343,4,745589.8475565047,Day Trader
12/25/2020 23:58:00,39266,32.19469350894064,8,852364.1690572561,Day Trader
1/1/2021 23:58:00,39266,49.23716258776474,6,1582969.8534803777,Day Trader
1/8/2021 23:58:00,39266,49.084609695458205,5,1976018.7663539392,Day Trader
1/15/2021 23:58:00,39266,88.12407184586169,8,3190144.2752633006,Day Trader
1/22/2021 23:58:00,39266,83.2350109202112,6,2673025.7876938465,Day Trader
1/29/2021 23:58:00,39266,68.68279342721202,8,2360043.8063491457,Day Trader
2/5/2021 23:58:00,39266,66.3815342726092,3,2606656.8115099636,Day Trader
2/12/2021 23:58:00,39266,55.176555252871395,3,2606529.4348345944,Day Trader
2/19/2021 23:58:00,39266,63.766148567755465,6,3577593.3887790637,Day Trader
2/26/2021 23:58:00,39266,59.966021944416106,2,2769824.5570103857,Day Trader
3/5/2021 23:58:00,39266,68.20457714004665,7,3335872.227004254,Day Trader
3/12/2021 23:58:00,39266,58.73658992547785,5,3599601.429675,Day Trader
3/19/2021 23:58:00,39266,40.450919553991746,5,2351254.1950872797,Day Trader
3/26/2021 23:58:00,39266,49.266147065098494,5,2752997.22461241,Day Trader
4/2/2021 23:58:00,39266,36.907906799091194,5,2107231.1031593527,Day Trader
4/9/2021 23:58:00,39266,18.137703460836597,9,1084246.5201039666,Day Trader
4/16/2021 23:58:00,39266,18.121195538071266,3,1089828.6329746977,Day Trader
4/23/2021 23:58:00,39266,14.977856745636029,6,749587.8098347989,Day Trader
4/30/2021 23:58:00,39266,40.149967335441744,10,2323004.840087455,Day Trader
5/7/2021 23:58:00,39266,51.45505017730053,2,3033686.8483532844,Day Trader
5/14/2021 23:58:00,39266,48.41639564631202,4,2265679.125746123,Day Trader
5/21/2021 23:58:00,39266,52.10805206389932,5,1959059.5361995653,Day Trader
5/28/2021 23:58:00,39266,62.15305639135725,5,2151658.013295479,Day Trader
6/4/2021 23:58:00,39266,45.79304112122407,7,1627054.226861764,Day Trader
6/11/2021 23:58:00,39266,28.925974170878938,9,1027372.5024193586,Day Trader
6/18/2021 23:58:00,39266,28.896914150182393,1,1025398.329544977,Day Trader
6/25/2021 23:58:00,39266,38.600833452523396,8,1245845.759763538,Day Trader
7/2/2021 23:58:00,39266,41.40601171602065,3,1436047.4389361998,Day Trader
7/9/2021 23:58:00,39266,51.33808073182439,5,1720611.1771513142,Day Trader
7/16/2021 23:58:00,39266,44.03135564232903,6,1390342.89203331,Day Trader
7/23/2021 23:58:00,39266,41.718426967060296,6,1428964.5915319293,Day Trader
7/30/2021 23:58:00,39266,39.67819929095402,2,1654469.8114747677,Day Trader
8/6/2021 23:58:00,39266,46.687800040995796,2,2086925.9867124956,Day Trader
8/13/2021 23:58:00,39266,14.810459376755247,6,697774.058892696,Day Trader
8/20/2021 23:58:00,39266,11.36454143119073,3,556759.112801322,Day Trader
8/27/2021 23:58:00,39266,11.668529402978997,7,570473.2356587029,Day Trader
9/3/2021 23:58:00,39266,1.1705751488859146,5,58482.75384094451,Day Trader
9/10/2021 23:58:00,39266,3.5929875028805816,3,162301.71288262107,Day Trader
9/17/2021 23:58:00,39266,1.8140523981014063,4,87462.17810634177,Day Trader
9/24/2021 23:58:00,39266,0.0,6,0.0,Day Trader
10/1/2021 23:58:00,39266,1.5837815128814317,1,75486.82797955995,Day Trader
10/8/2021 23:58:00,39266,0.3329376719575363,9,18336.24263915655,Day Trader
10/15/2021 23:58:00,39266,4.5975005285276564,6,279913.30267877213,Day Trader
10/22/2021 23:58:00,39266,0.0,5,0.0,Day Trader
10/29/2021 23:58:00,39266,0.0,6,0.0,Day Trader
11/5/2021 23:58:00,39266,0.0,5,0.0,Day Trader
11/12/2021 23:58:00,39266,7.278754007843669,6,468751.75810513226,Day Trader
11/19/2021 23:58:00,39266,21.132068885244372,5,1262867.2290304233,Day Trader
11/26/2021 23:58:00,39266,28.174555003084482,2,1542849.9017909076,Day Trader
12/3/2021 23:58:00,39266,29.09444618265892,5,1428697.3270225576,Day Trader
12/10/2021 23:58:00,39266,0.0,7,0.0,Day Trader
12/17/2021 23:58:00,39266,5.1055354674652875,4,239594.10007785127,Day Trader
12/24/2021 23:58:00,39266,5.1055354674652875,0,258609.66692642574,Day Trader
12/31/2021 23:58:00,39266,0.0,4,0.0,Day Trader
1/7/2022 23:58:00,39266,1.1646862935912827,3,48549.715211093906,Day Trader
1/14/2022 23:58:00,39266,8.497408381724927,3,366749.8452369242,Day Trader
1/21/2022 23:58:00,39266,10.175868496863307,6,356868.72577184584,Day Trader
1/28/2022 23:58:00,39266,23.659279590692254,4,903573.912776087,Day Trader
2/4/2022 23:58:00,39266,28.58248457929107,3,1184275.2330645144,Day Trader
2/11/2022 23:58:00,39266,31.481511870496597,9,1327839.8002785537,Day Trader
2/18/2022 23:58:00,39266,32.74354104511187,1,1314584.411525047,Day Trader
2/25/2022 23:58:00,39266,21.670494208955482,8,848135.4682512579,Day Trader
3/4/2022 23:58:00,39266,17.82670980363711,4,702602.3308197692,Day Trader
3/11/2022 23:58:00,39266,23.0799302701127,5,896943.7901222549,Day Trader
3/18/2022 23:58:00,39266,45.25091461264073,10,1911045.6761039656,Day Trader
3/25/2022 23:58:00,39266,31.579288681320307,6,1406522.5702927976,Day Trader
4/1/2022 23:58:00,39266,18.405117189040574,5,844003.4589378336,Day Trader
4/8/2022 23:58:00,39266,30.227167230724795,6,1292722.2382396844,Day Trader
