date,xpub_address,balance_btc,num_transactions,networth_usd,first_seen,persona_name
5/14/2021 23:58:00,34933,9.92233055878773,0,464322.4041298629,2015-01-01,The Hodler
5/21/2021 23:58:00,34933,9.92233055878773,0,373040.93192123936,2015-01-01,The Hodler
5/28/2021 23:58:00,34933,9.92233055878773,0,343498.18491550477,2015-01-01,The Hodler
6/4/2021 23:58:00,34933,9.92233055878773,0,352546.3581520633,2015-01-01,The Hodler
6/11/2021 23:58:00,34933,9.92233055878773,0,352414.39115563146,2015-01-01,The Hodler
6/18/2021 23:58:00,34933,10.438782243883859,1,370417.05628954555,2015-01-01,The Hodler
6/25/2021 23:58:00,34933,10.438782243883859,0,336912.7407995759,2015-01-01,The Hodler
7/2/2021 23:58:00,34933,10.438782243883859,0,362038.88966060436,2015-01-01,The Hodler
7/9/2021 23:58:00,34933,10.438782243883859,0,349858.9185384407,2015-01-01,The Hodler
7/16/2021 23:58:00,34933,10.438782243883859,0,329617.0758893255,2015-01-01,The Hodler
7/23/2021 23:58:00,34933,10.438782243883859,0,357555.43268685625,2015-01-01,The Hodler
7/30/2021 23:58:00,34933,10.438782243883859,0,435267.990979674,2015-01-01,The Hodler
8/6/2021 23:58:00,34933,10.97752913174676,1,490691.16117742745,2015-01-01,The Hodler
8/13/2021 23:58:00,34933,10.97752913174676,0,517190.91650146415,2015-01-01,The Hodler
8/20/2021 23:58:00,34933,10.97752913174676,0,537799.0319404923,2015-01-01,The Hodler
8/27/2021 23:58:00,34933,10.97752913174676,0,536690.301498186,2015-01-01,The Hodler
9/3/2021 23:58:00,34933,11.288767262622377,1,563994.7145776978,2015-01-01,The Hodler
9/10/2021 23:58:00,34933,11.288767262622377,0,509933.93703372555,2015-01-01,The Hodler
9/17/2021 23:58:00,34933,11.288767262622377,0,544273.2381698964,2015-01-01,The Hodler
9/24/2021 23:58:00,34933,11.288767262622377,0,482092.4503339199,2015-01-01,The Hodler
10/1/2021 23:58:00,34933,11.288767262622377,0,538049.7407780128,2015-01-01,The Hodler
10/8/2021 23:58:00,34933,11.288767262622377,0,621718.697098391,2015-01-01,The Hodler
10/15/2021 23:58:00,34933,11.288767262622377,0,687303.0482640483,2015-01-01,The Hodler
10/22/2021 23:58:00,34933,11.288767262622377,0,691830.9728130861,2015-01-01,The Hodler
10/29/2021 23:58:00,34933,11.288767262622377,0,698688.8989251292,2015-01-01,The Hodler
11/5/2021 23:58:00,34933,11.288767262622377,0,694702.8352046973,2015-01-01,The Hodler
11/12/2021 23:58:00,34933,11.288767262622377,0,726996.6117128811,2015-01-01,The Hodler
11/19/2021 23:58:00,34933,11.857070024000802,1,708586.8045833047,2015-01-01,The Hodler
11/26/2021 23:58:00,34933,11.857070024000802,0,649297.8973422935,2015-01-01,The Hodler
12/3/2021 23:58:00,34933,11.857070024000802,0,582247.3520635713,2015-01-01,The Hodler
12/10/2021 23:58:00,34933,11.857070024000802,0,585064.5919012739,2015-01-01,The Hodler
12/17/2021 23:58:00,34933,11.857070024000802,0,556432.1392073168,2015-01-01,The Hodler
12/24/2021 23:58:00,34933,11.857070024000802,0,600593.7965117078,2015-01-01,The Hodler
12/31/2021 23:58:00,34933,11.857070024000802,0,565978.2662836398,2015-01-01,The Hodler
1/7/2022 23:58:00,34933,11.857070024000802,0,494259.59253646864,2015-01-01,The Hodler
1/14/2022 23:58:00,34933,11.857070024000802,0,511753.5136498794,2015-01-01,The Hodler
1/21/2022 23:58:00,34933,12.47148611299619,1,437376.2651313877,2015-01-01,The Hodler
1/28/2022 23:58:00,34933,13.253143117412746,1,506152.1141114219,2015-01-01,The Hodler
2/4/2022 23:58:00,34933,13.253143117412746,0,549125.4306696327,2015-01-01,The Hodler
2/11/2022 23:58:00,34933,13.253143117412746,0,558996.3716634818,2015-01-01,The Hodler
2/18/2022 23:58:00,34933,13.253143117412746,0,532085.8645635752,2015-01-01,The Hodler
2/25/2022 23:58:00,34933,13.253143117412746,0,518698.8647006766,2015-01-01,The Hodler
3/4/2022 23:58:00,34933,13.253143117412746,0,522344.8043722768,2015-01-01,The Hodler
3/11/2022 23:58:00,34933,13.253143117412746,0,515050.27440045285,2015-01-01,The Hodler
3/18/2022 23:58:00,34933,13.253143117412746,0,559709.3907631985,2015-01-01,The Hodler
3/25/2022 23:58:00,34933,13.253143117412746,0,590287.0425636932,2015-01-01,The Hodler
4/1/2022 23:58:00,34933,13.253143117412746,0,607749.3839351963,2015-01-01,The Hodler
4/8/2022 23:58:00,34933,13.253143117412746,0,566795.8463880792,2015-01-01,The Hodler
4/15/2022 23:58:00,34933,13.253143117412746,0,535262.642968819,2015-01-01,The Hodler
4/22/2022 23:58:00,34933,13.253143117412746,0,522653.6026069125,2015-01-01,The Hodler
4/29/2022 23:58:00,34933,13.253143117412746,0,499129.2735735049,2015-01-01,The Hodler
5/6/2022 23:58:00,34933,13.253143117412746,0,469929.94865722116,2015-01-01,The Hodler
5/13/2022 23:58:00,34933,13.253143117412746,0,398500.8085116134,2015-01-01,The Hodler
5/20/2022 23:58:00,34933,13.253143117412746,0,389751.0834254975,2015-01-01,The Hodler
5/27/2022 23:58:00,34933,13.253143117412746,0,384459.10337871464,2015-01-01,The Hodler
6/3/2022 23:58:00,34933,13.253143117412746,0,395514.8753672603,2015-01-01,The Hodler
6/10/2022 23:58:00,34933,13.253143117412746,0,375816.72875184973,2015-01-01,The Hodler
6/17/2022 23:58:00,34933,13.253143117412746,0,251131.15830323062,2015-01-01,The Hodler
6/24/2022 23:58:00,34933,13.253143117412746,0,284647.0319328557,2015-01-01,The Hodler
7/1/2022 23:58:00,34933,13.84679093952328,1,266190.70902139554,2015-01-01,The Hodler
7/8/2022 23:58:00,34933,13.84679093952328,0,298867.7509595766,2015-01-01,The Hodler
7/15/2022 23:58:00,34933,13.84679093952328,0,293489.6573586657,2015-01-01,The Hodler
7/22/2022 23:58:00,34933,13.84679093952328,0,310868.76466686133,2015-01-01,The Hodler
7/29/2022 23:58:00,34933,13.84679093952328,0,327628.92042006034,2015-01-01,The Hodler
8/5/2022 23:58:00,34933,13.84679093952328,0,317934.7820833001,2015-01-01,The Hodler
8/12/2022 23:58:00,34933,13.84679093952328,0,338717.43060443056,2015-01-01,The Hodler
8/19/2022 23:58:00,34933,13.84679093952328,0,292981.4801311852,2015-01-01,The Hodler
8/26/2022 23:58:00,34933,13.84679093952328,0,277648.9285238511,2015-01-01,The Hodler
9/2/2022 23:58:00,34933,13.84679093952328,0,274656.6370018201,2015-01-01,The Hodler
9/9/2022 23:58:00,34933,13.84679093952328,0,300190.11949430103,2015-01-01,The Hodler
9/16/2022 23:58:00,34933,13.84679093952328,0,278504.6602039136,2015-01-01,The Hodler
9/23/2022 23:58:00,34933,14.810627513524997,1,280264.4665639362,2015-01-01,The Hodler
9/30/2022 23:58:00,34933,14.810627513524997,0,286070.232549238,2015-01-01,The Hodler
10/7/2022 23:58:00,34933,15.339238712407127,1,297877.2783278477,2015-01-01,The Hodler
10/14/2022 23:58:00,34933,15.339238712407127,0,292286.1258171753,2015-01-01,The Hodler
10/21/2022 23:58:00,34933,15.339238712407127,0,294613.0883298475,2015-01-01,The Hodler
10/28/2022 23:58:00,34933,15.339238712407127,0,319395.16239361244,2015-01-01,The Hodler
11/4/2022 23:58:00,34933,15.339238712407127,0,326744.1916607267,2015-01-01,The Hodler
11/11/2022 23:58:00,34933,15.339238712407127,0,257363.281040638,2015-01-01,The Hodler
11/18/2022 23:58:00,34933,15.339238712407127,0,255904.5194390881,2015-01-01,The Hodler
11/25/2022 23:58:00,34933,15.339238712407127,0,252364.22314426454,2015-01-01,The Hodler
12/2/2022 23:58:00,34933,15.339238712407127,0,259328.23751969737,2015-01-01,The Hodler
12/9/2022 23:58:00,34933,15.339238712407127,0,262540.2741060754,2015-01-01,The Hodler
12/16/2022 23:58:00,34933,15.339238712407127,0,257416.9683761314,2015-01-01,The Hodler
12/23/2022 23:58:00,34933,15.339238712407127,0,258274.431820155,2015-01-01,The Hodler
12/30/2022 23:58:00,34933,15.339238712407127,0,253542.2766773774,2015-01-01,The Hodler
1/6/2023 23:58:00,34933,15.89405338593875,1,269289.767707283,2015-01-01,The Hodler
1/13/2023 23:58:00,34933,15.89405338593875,0,333452.4718209792,2015-01-01,The Hodler
1/20/2023 23:58:00,34933,16.5470037239577,1,376790.16709786846,2015-01-01,The Hodler
1/27/2023 23:58:00,34933,16.5470037239577,0,380799.50610018335,2015-01-01,The Hodler
2/3/2023 23:58:00,34933,16.5470037239577,0,386021.7404754644,2015-01-01,The Hodler
2/10/2023 23:58:00,34933,16.5470037239577,0,362008.728671257,2015-01-01,The Hodler
2/17/2023 23:58:00,34933,16.5470037239577,0,407886.95119630214,2015-01-01,The Hodler
2/24/2023 23:58:00,34933,16.5470037239577,0,383455.30019787856,2015-01-01,The Hodler
3/3/2023 23:58:00,34933,16.5470037239577,0,369633.58798725676,2015-01-01,The Hodler
3/10/2023 23:58:00,34933,16.5470037239577,0,341641.0217874375,2015-01-01,The Hodler
3/17/2023 23:58:00,34933,16.5470037239577,0,446888.2389736704,2015-01-01,The Hodler
3/24/2023 23:58:00,34933,17.5903435469306,1,483618.3512731818,2015-01-01,The Hodler
3/31/2023 23:58:00,34933,17.5903435469306,0,500885.03249884886,2015-01-01,The Hodler
4/7/2023 23:58:00,34933,17.5903435469306,0,491660.6563428384,2015-01-01,The Hodler
4/14/2023 23:58:00,34933,17.5903435469306,0,533411.3367514783,2015-01-01,The Hodler
4/21/2023 23:58:00,34933,18.57438161760546,1,516822.88131906313,2015-01-01,The Hodler
4/28/2023 23:58:00,34933,18.57438161760546,0,543287.6602478274,2015-01-01,The Hodler
5/5/2023 23:58:00,34933,19.577785530249592,1,566060.3441503185,2015-01-01,The Hodler
5/12/2023 23:58:00,34933,19.577785530249592,0,524477.1276840684,2015-01-01,The Hodler
5/19/2023 23:58:00,34933,19.577785530249592,0,530824.2457529753,2015-01-01,The Hodler
5/26/2023 23:58:00,34933,19.577785530249592,0,526013.9838481931,2015-01-01,The Hodler
6/2/2023 23:58:00,34933,19.577785530249592,0,530119.4454738863,2015-01-01,The Hodler
6/9/2023 23:58:00,34933,19.577785530249592,0,506205.1804486865,2015-01-01,The Hodler
6/16/2023 23:58:00,34933,19.577785530249592,0,518938.5721575608,2015-01-01,The Hodler
6/23/2023 23:58:00,34933,19.577785530249592,0,598044.5723710873,2015-01-01,The Hodler
1/1/2016 23:58:00,60316,15.818135767674665,11,6887.216313245549,2016-01-01,Day Trader
1/8/2016 23:58:00,60316,19.88293508663171,11,8954.87630431719,2016-01-01,Day Trader
1/15/2016 23:58:00,60316,28.54327154071044,14,11094.769647874147,2016-01-01,Day Trader
1/22/2016 23:58:00,60316,27.26142540332395,14,10563.802343788031,2016-01-01,Day Trader
1/29/2016 23:58:00,60316,28.707791335473164,14,10864.750708823172,2016-01-01,Day Trader
2/5/2016 23:58:00,60316,28.836849395774735,9,10826.506737149666,2016-01-01,Day Trader
2/12/2016 23:58:00,60316,21.287579770868234,6,8323.44369040948,2016-01-01,Day Trader
2/19/2016 23:58:00,60316,19.580158503021927,8,8565.536138731972,2016-01-01,Day Trader
2/26/2016 23:58:00,60316,14.294154514978715,9,6191.084203527581,2016-01-01,Day Trader
3/4/2016 23:58:00,60316,14.6397088995701,14,5798.495900941725,2016-01-01,Day Trader
3/11/2016 23:58:00,60316,17.969650248195492,14,7377.978998904105,2016-01-01,Day Trader
3/18/2016 23:58:00,60316,18.039880324417886,10,7399.9589090762165,2016-01-01,Day Trader
3/25/2016 23:58:00,60316,24.898307264321044,11,10381.847180003946,2016-01-01,Day Trader
4/1/2016 23:58:00,60316,28.646110983851308,8,12029.934307668356,2016-01-01,Day Trader
4/8/2016 23:58:00,60316,36.72119201828457,9,15403.071203989644,2016-01-01,Day Trader
4/15/2016 23:58:00,60316,42.22194601984335,12,18298.56918553991,2016-01-01,Day Trader
4/22/2016 23:58:00,60316,42.77849471530384,6,19493.73225681681,2016-01-01,Day Trader
4/29/2016 23:58:00,60316,48.345645052515515,7,21949.889766743094,2016-01-01,Day Trader
5/6/2016 23:58:00,60316,47.79120484707856,7,22075.235430914057,2016-01-01,Day Trader
5/13/2016 23:58:00,60316,55.9395255705192,11,25670.64828431126,2016-01-01,Day Trader
5/20/2016 23:58:00,60316,51.2384921757241,10,22866.71428818215,2016-01-01,Day Trader
5/27/2016 23:58:00,60316,60.40047194653319,8,31604.54694602349,2016-01-01,Day Trader
6/3/2016 23:58:00,60316,57.486915503103596,14,33130.28427359363,2016-01-01,Day Trader
6/10/2016 23:58:00,60316,55.957686126418274,12,34106.20969405194,2016-01-01,Day Trader
6/17/2016 23:58:00,60316,58.53912490221732,12,44430.610409533925,2016-01-01,Day Trader
6/24/2016 23:58:00,60316,58.751967088114114,14,39581.78774693336,2016-01-01,Day Trader
7/1/2016 23:58:00,60316,52.96789378858057,10,37339.716726259874,2016-01-01,Day Trader
7/8/2016 23:58:00,60316,39.645993949076114,20,26071.602080851942,2016-01-01,Day Trader
7/15/2016 23:58:00,60316,33.981133469856935,11,22642.308853635073,2016-01-01,Day Trader
7/22/2016 23:58:00,60316,39.02747206410673,11,25660.562882150178,2016-01-01,Day Trader
7/29/2016 23:58:00,60316,25.92267332389345,16,17001.903752941995,2016-01-01,Day Trader
8/5/2016 23:58:00,60316,25.31181504849982,15,14977.25408234783,2016-01-01,Day Trader
8/12/2016 23:58:00,60316,24.941580917746542,5,14626.990129212461,2016-01-01,Day Trader
8/19/2016 23:58:00,60316,23.87051541468786,11,13889.536804344425,2016-01-01,Day Trader
8/26/2016 23:58:00,60316,23.065336888296848,8,13166.616909315373,2016-01-01,Day Trader
9/2/2016 23:58:00,60316,19.45014000455578,10,11687.783630137614,2016-01-01,Day Trader
9/9/2016 23:58:00,60316,19.948336269399043,4,12442.575264674959,2016-01-01,Day Trader
9/16/2016 23:58:00,60316,22.730925507920094,5,13818.584234774782,2016-01-01,Day Trader
9/23/2016 23:58:00,60316,19.827852504918667,6,11969.6780001693,2016-01-01,Day Trader
9/30/2016 23:58:00,60316,27.723184871561788,11,17067.778766177013,2016-01-01,Day Trader
10/7/2016 23:58:00,60316,24.38028771732747,7,15103.588240884368,2016-01-01,Day Trader
10/14/2016 23:58:00,60316,23.804433274053068,9,15191.037138169704,2016-01-01,Day Trader
10/21/2016 23:58:00,60316,30.309345447229063,12,19784.42524067877,2016-01-01,Day Trader
10/28/2016 23:58:00,60316,38.91105213076748,12,27793.386315964595,2016-01-01,Day Trader
11/4/2016 23:58:00,60316,35.13489041011588,7,24840.016171047824,2016-01-01,Day Trader
11/11/2016 23:58:00,60316,35.24403316758518,6,24830.478687558785,2016-01-01,Day Trader
11/18/2016 23:58:00,60316,34.891620823573994,6,26195.582165714648,2016-01-01,Day Trader
11/25/2016 23:58:00,60316,33.18424902306829,7,24413.652006271343,2016-01-01,Day Trader
12/2/2016 23:58:00,60316,27.362181051175376,13,20986.24562263049,2016-01-01,Day Trader
12/9/2016 23:58:00,60316,31.09632124001994,13,24126.70276049427,2016-01-01,Day Trader
12/16/2016 23:58:00,60316,31.012803333007117,7,24455.766324309425,2016-01-01,Day Trader
12/23/2016 23:58:00,60316,30.377477560758663,4,27081.52124541635,2016-01-01,Day Trader
12/30/2016 23:58:00,60316,27.584494245796144,12,26849.91916403059,2016-01-01,Day Trader
1/6/2017 23:58:00,60316,30.44127325991868,10,27671.117393266082,2016-01-01,Day Trader
1/13/2017 23:58:00,60316,22.383646915816342,11,18533.65964629593,2016-01-01,Day Trader
1/20/2017 23:58:00,60316,23.92737055681359,13,22134.253407285978,2016-01-01,Day Trader
1/27/2017 23:58:00,60316,23.797964444833784,7,22012.641152182354,2016-01-01,Day Trader
2/3/2017 23:58:00,60316,24.923507765567507,8,25809.289231555776,2016-01-01,Day Trader
2/10/2017 23:58:00,60316,27.345947766814266,13,27855.949692665352,2016-01-01,Day Trader
2/17/2017 23:58:00,60316,27.096355246932383,6,28780.393725529233,2016-01-01,Day Trader
2/24/2017 23:58:00,60316,26.859183258741584,10,31102.934213622753,2016-01-01,Day Trader
3/3/2017 23:58:00,60316,25.993745395862042,8,33115.25182196637,2016-01-01,Day Trader
3/10/2017 23:58:00,60316,25.276471202659035,8,30031.228200591224,2016-01-01,Day Trader
3/17/2017 23:58:00,60316,26.243469157552344,8,25456.165082825773,2016-01-01,Day Trader
3/24/2017 23:58:00,60316,25.835988118501984,10,24898.65846956273,2016-01-01,Day Trader
3/31/2017 23:58:00,60316,15.918137776830182,22,17382.606452298558,2016-01-01,Day Trader
4/7/2017 23:58:00,60316,15.874537666863565,6,18803.38986639989,2016-01-01,Day Trader
4/14/2017 23:58:00,60316,13.143694463027739,6,15494.444217740249,2016-01-01,Day Trader
4/21/2017 23:58:00,60316,12.070161560344598,10,15051.491465749714,2016-01-01,Day Trader
4/28/2017 23:58:00,60316,13.492512372781949,12,18423.081169167657,2016-01-01,Day Trader
5/5/2017 23:58:00,60316,18.095005874496472,15,28687.641363367962,2016-01-01,Day Trader
5/12/2017 23:58:00,60316,18.64680883716679,9,33428.69360665402,2016-01-01,Day Trader
5/19/2017 23:58:00,60316,18.799921099029195,13,38707.345550002196,2016-01-01,Day Trader
5/26/2017 23:58:00,60316,17.761509236181897,13,37298.99178088962,2016-01-01,Day Trader
6/2/2017 23:58:00,60316,18.034385776988714,12,45952.5166790561,2016-01-01,Day Trader
6/9/2017 23:58:00,60316,17.824615829025056,14,52246.622687246796,2016-01-01,Day Trader
6/16/2017 23:58:00,60316,17.73175536165486,15,46722.111472638855,2016-01-01,Day Trader
6/23/2017 23:58:00,60316,17.9112668355433,7,46118.64629883032,2016-01-01,Day Trader
6/30/2017 23:58:00,60316,18.166921794035495,8,44029.89666767825,2016-01-01,Day Trader
7/7/2017 23:58:00,60316,17.210222162631617,10,44077.27208293746,2016-01-01,Day Trader
7/14/2017 23:58:00,60316,16.115568476844487,9,31655.972314750394,2016-01-01,Day Trader
7/21/2017 23:58:00,60316,16.161022354982478,6,45659.25162886135,2016-01-01,Day Trader
7/28/2017 23:58:00,60316,16.129380886321833,7,43552.71556305508,2016-01-01,Day Trader
8/4/2017 23:58:00,60316,16.178236165335147,4,52473.94721990289,2016-01-01,Day Trader
8/11/2017 23:58:00,60316,17.138550418180944,13,66394.74432003297,2016-01-01,Day Trader
8/18/2017 23:58:00,60316,16.790326621008766,17,69804.27179744805,2016-01-01,Day Trader
8/25/2017 23:58:00,60316,17.257997642500712,9,74974.26431826869,2016-01-01,Day Trader
9/1/2017 23:58:00,60316,17.10060433988698,8,79517.63917443107,2016-01-01,Day Trader
9/8/2017 23:58:00,60316,18.335946951890133,10,79474.59503039451,2016-01-01,Day Trader
9/15/2017 23:58:00,60316,18.294224642439243,8,68173.61107229626,2016-01-01,Day Trader
9/22/2017 23:58:00,60316,18.18220201719498,13,68861.99916578307,2016-01-01,Day Trader
9/29/2017 23:58:00,60316,18.0972449194147,9,78523.94570534037,2016-01-01,Day Trader
10/6/2017 23:58:00,60316,18.584894350841218,12,82238.15750247239,2016-01-01,Day Trader
10/13/2017 23:58:00,60316,18.794096286974842,6,109365.28952642392,2016-01-01,Day Trader
10/20/2017 23:58:00,60316,19.081025476475215,8,114960.50715219646,2016-01-01,Day Trader
10/27/2017 23:58:00,60316,19.621999563424357,10,112865.93770881253,2016-01-01,Day Trader
11/3/2017 23:58:00,60316,20.149020588876944,10,149355.62256607978,2016-01-01,Day Trader
11/10/2017 23:58:00,60316,20.08348879564095,14,127463.87833929442,2016-01-01,Day Trader
11/17/2017 23:58:00,60316,20.36701040213533,13,158394.4435675105,2016-01-01,Day Trader
11/24/2017 23:58:00,60316,19.798612917686768,14,174138.69991751396,2016-01-01,Day Trader
12/1/2017 23:58:00,60316,19.61953144206049,14,214446.18734926727,2016-01-01,Day Trader
12/8/2017 23:58:00,60316,19.67843538614444,10,301276.4521931636,2016-01-01,Day Trader
12/15/2017 23:58:00,60316,19.56791845591267,16,384509.7933378685,2016-01-01,Day Trader
12/22/2017 23:58:00,60316,19.60397548352337,16,295547.3779522951,2016-01-01,Day Trader
12/29/2017 23:58:00,60316,19.13575445706804,14,245702.89587120904,2016-01-01,Day Trader
1/5/2018 23:58:00,60316,18.98620702416201,17,324644.964044076,2016-01-01,Day Trader
1/12/2018 23:58:00,60316,18.792432688111695,12,266626.09535729437,2016-01-01,Day Trader
1/19/2018 23:58:00,60316,18.74900510559753,12,239289.80236172013,2016-01-01,Day Trader
1/26/2018 23:58:00,60316,18.593268371650087,7,210457.20469870733,2016-01-01,Day Trader
2/2/2018 23:58:00,60316,18.58149055444847,9,171692.97272310389,2016-01-01,Day Trader
2/9/2018 23:58:00,60316,18.29335602783967,12,156362.2777143993,2016-01-01,Day Trader
2/16/2018 23:58:00,60316,17.708589139561884,15,196946.0741156375,2016-01-01,Day Trader
2/23/2018 23:58:00,60316,18.021256171726964,9,174601.10297051733,2016-01-01,Day Trader
3/2/2018 23:58:00,60316,18.00386351820425,4,205829.16967187007,2016-01-01,Day Trader
3/9/2018 23:58:00,60316,18.37761471533089,17,161639.20757180994,2016-01-01,Day Trader
3/16/2018 23:58:00,60316,18.746906122310286,13,147305.6895466653,2016-01-01,Day Trader
3/23/2018 23:58:00,60316,18.687220713241516,11,159427.0335597059,2016-01-01,Day Trader
3/30/2018 23:58:00,60316,18.79729415927953,12,130237.05258256823,2016-01-01,Day Trader
4/6/2018 23:58:00,60316,19.26458553136335,11,132810.24529907425,2016-01-01,Day Trader
4/13/2018 23:58:00,60316,19.37716593151147,11,155077.59043813875,2016-01-01,Day Trader
4/20/2018 23:58:00,60316,19.960214678120966,13,177953.69714561323,2016-01-01,Day Trader
4/27/2018 23:58:00,60316,20.251570549102148,11,188946.95070741753,2016-01-01,Day Trader
5/4/2018 23:58:00,60316,20.393248650060883,8,199853.83677059665,2016-01-01,Day Trader
5/11/2018 23:58:00,60316,20.810284123254522,18,176367.15794458208,2016-01-01,Day Trader
5/18/2018 23:58:00,60316,20.963892315528504,12,172650.23155376656,2016-01-01,Day Trader
5/25/2018 23:58:00,60316,20.670248028182233,11,151677.2465183998,2016-01-01,Day Trader
6/1/2018 23:58:00,60316,20.3799089637146,11,155629.54440868943,2016-01-01,Day Trader
6/8/2018 23:58:00,60316,20.56878983959168,12,154191.87615351507,2016-01-01,Day Trader
6/15/2018 23:58:00,60316,20.580967088437884,13,133452.9590818869,2016-01-01,Day Trader
6/22/2018 23:58:00,60316,19.832749297206767,12,122532.4766554396,2016-01-01,Day Trader
6/29/2018 23:58:00,60316,19.886911074615313,4,126941.9319023737,2016-01-01,Day Trader
7/6/2018 23:58:00,60316,20.193097360858783,15,136369.6405451404,2016-01-01,Day Trader
7/13/2018 23:58:00,60316,20.507872430750325,8,128146.517064408,2016-01-01,Day Trader
7/20/2018 23:58:00,60316,20.86356721228825,15,154557.30590863136,2016-01-01,Day Trader
7/27/2018 23:58:00,60316,20.86610433858389,8,171705.08599177297,2016-01-01,Day Trader
8/3/2018 23:58:00,60316,20.432946269811083,9,143132.78862002664,2016-01-01,Day Trader
8/10/2018 23:58:00,60316,20.46225324475921,7,127593.60784289075,2016-01-01,Day Trader
8/17/2018 23:58:00,60316,19.170843684064575,9,122628.98554323483,2016-01-01,Day Trader
8/24/2018 23:58:00,60316,19.727302978051817,9,132913.09836068368,2016-01-01,Day Trader
8/31/2018 23:58:00,60316,19.305274243885965,15,138825.77150972348,2016-01-01,Day Trader
9/7/2018 23:58:00,60316,19.239570344855764,7,119054.46129396747,2016-01-01,Day Trader
9/14/2018 23:58:00,60316,19.603497371417923,12,127788.92624511459,2016-01-01,Day Trader
9/21/2018 23:58:00,60316,19.997372423260988,10,134128.97597571113,2016-01-01,Day Trader
9/28/2018 23:58:00,60316,20.06186890266945,11,132027.15924846765,2016-01-01,Day Trader
10/5/2018 23:58:00,60316,20.046409475949694,9,131352.69484249706,2016-01-01,Day Trader
10/12/2018 23:58:00,60316,20.133186214331623,13,124745.22178399874,2016-01-01,Day Trader
10/19/2018 23:58:00,60316,19.772416611526776,9,126820.28014633273,2016-01-01,Day Trader
10/26/2018 23:58:00,60316,20.57543806751741,13,131870.45162728717,2016-01-01,Day Trader
11/2/2018 23:58:00,60316,20.377829088003846,5,129031.59867207684,2016-01-01,Day Trader
11/9/2018 23:58:00,60316,20.178995958512168,8,128084.56252697931,2016-01-01,Day Trader
11/16/2018 23:58:00,60316,20.19136602634635,11,111136.7111412348,2016-01-01,Day Trader
11/23/2018 23:58:00,60316,21.387898423126373,14,80739.10266831782,2016-01-01,Day Trader
11/30/2018 23:58:00,60316,21.599358540309634,7,89464.75906754792,2016-01-01,Day Trader
12/7/2018 23:58:00,60316,21.580048916377418,8,73393.7463645996,2016-01-01,Day Trader
12/8/2018 23:58:00,60316,22.231611927009375,11,75587.48055183188,2016-01-01,Day Trader
12/14/2018 23:58:00,60316,22.650959007371583,8,72098.00252046375,2016-01-01,Day Trader
12/15/2018 23:58:00,60316,22.399657817167455,9,71309.53465753076,2016-01-01,Day Trader
12/21/2018 23:58:00,60316,21.963769944476795,14,87425.90771319211,2016-01-01,Day Trader
12/22/2018 23:58:00,60316,21.633070304802672,4,85946.02501395054,2016-01-01,Day Trader
12/28/2018 23:58:00,60316,21.037954415198094,10,78457.0537801424,2016-01-01,Day Trader
12/29/2018 23:58:00,60316,20.9287629169439,8,78049.84483378805,2016-01-01,Day Trader
1/4/2019 23:58:00,60316,20.801079770218383,9,79015.39763674696,2016-01-01,Day Trader
1/5/2019 23:58:00,60316,20.799011868129753,14,79007.54246251503,2016-01-01,Day Trader
1/11/2019 23:58:00,60316,20.916640836765488,15,75705.89901099737,2016-01-01,Day Trader
1/12/2019 23:58:00,60316,21.32390978286813,11,77210.67873729808,2016-01-01,Day Trader
1/18/2019 23:58:00,60316,21.139865070886607,6,77850.72410330057,2016-01-01,Day Trader
1/19/2019 23:58:00,60316,20.78759370410301,8,76553.43195441495,2016-01-01,Day Trader
1/25/2019 23:58:00,60316,19.6507197438891,15,69879.33495965171,2016-01-01,Day Trader
1/26/2019 23:58:00,60316,18.397808323297618,13,65423.89424422896,2016-01-01,Day Trader
2/1/2019 23:58:00,60316,17.726831392139964,10,61484.27380544001,2016-01-01,Day Trader
2/2/2019 23:58:00,60316,17.821640387358375,8,60896.90163641131,2016-01-01,Day Trader
2/8/2019 23:58:00,60316,17.370720541203298,7,62946.801146774626,2016-01-01,Day Trader
2/15/2019 23:58:00,60316,17.851659359931762,10,63951.248941238744,2016-01-01,Day Trader
2/22/2019 23:58:00,60316,17.821908938327713,15,73248.0457365269,2016-01-01,Day Trader
3/1/2019 23:58:00,60316,18.17896479038536,15,69256.40216193111,2016-01-01,Day Trader
3/8/2019 23:58:00,60316,16.306163165427066,16,63871.241118977814,2016-01-01,Day Trader
3/15/2019 23:58:00,60316,15.712488319828449,10,62692.82839611551,2016-01-01,Day Trader
3/22/2019 23:58:00,60316,15.779222425238094,12,62855.42798536618,2016-01-01,Day Trader
3/29/2019 23:58:00,60316,16.065053857684926,5,65772.57960090216,2016-01-01,Day Trader
4/5/2019 23:58:00,60316,15.890341611399176,8,80233.83067110895,2016-01-01,Day Trader
4/12/2019 23:58:00,60316,15.968059669161729,12,80897.70325710054,2016-01-01,Day Trader
4/19/2019 23:58:00,60316,16.292388051543206,10,86673.71227152419,2016-01-01,Day Trader
4/26/2019 23:58:00,60316,16.022219330843555,7,82844.48727205969,2016-01-01,Day Trader
5/3/2019 23:58:00,60316,17.1475075832398,13,98941.29023036949,2016-01-01,Day Trader
5/10/2019 23:58:00,60316,17.918072240104273,18,129425.99858544358,2016-01-01,Day Trader
5/17/2019 23:58:00,60316,18.04186309640194,6,131027.22655130945,2016-01-01,Day Trader
